retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q486748;Q691031;Q16145150,Q36834,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; church musician,Q36834;Q158852;Q14915627;Q16031530;Q16145150,Q36834;Q355493,0.5,0.2,0.28571428571428575,1,1,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; church composer; musician,Q36834;Q765778,Q36834;Q639669,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q37226;Q215793,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36834;Q158852;Q486748;Q691031;Q16145150,Q36834;Q486748,1.0,0.4,0.5714285714285715,2,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q486748,1.0,0.2222222222222222,0.3636363636363636,2,0,7,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,"composer

Please note that the context provided does not give additional information about Pergolesi's occupation beyond his association with the world of music. As such, the most appropriate occupation to assign, based on the information available within the provided context, is ""composer."" If you have other relevant sources or specific information about his occupation, please provide them so I can refine the answer.",Q36834;Q765778,,0.0,0.0,0.0,0,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; keyboard player,Q36834;Q765778;Q5371902,Q36834;Q1075651,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q899758;Q1259917,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; violinist,Q36834,Q36834;Q1259917,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; organist; choir director; conductor; music educator; musicologist,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q765778;Q1076502;Q158852;Q16145150;Q14915627,0.3333333333333333,0.2857142857142857,0.30769230769230765,2,4,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,Q36834,1.0,0.09090909090909091,0.16666666666666669,1,0,10,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; music director,Q36834;Q14915627,Q36834;Q1198887,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,opera composer; teacher; performing musician,Q36834;Q16145150,Q21680731;Q37226,0.0,0.0,0.0,0,2,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musician,Q36834;Q13219637,Q36834;Q639669,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,music historian; music critic; musician,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q20198542;Q1350157;Q639669,0.3333333333333333,0.14285714285714285,0.2,1,2,6,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q765778,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,violinist,Q36834,Q1259917,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist; accompanist; musical artist,Q36834;Q13219637;Q16145150,Q486748;Q29448653;Q639669,0.0,0.0,0.0,0,3,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,performer,Q639669,Q713200,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q1259917;Q1622272;Q16145150;Q21680663,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist; violinist; music educator,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q486748;Q1259917;Q16145150,1.0,0.6666666666666666,0.8,4,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist; choir leader,Q36834,Q36834;Q486748,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q1198887;Q18814623,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,conductor,Q36834,Q158852,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q1231865;Q2490358;Q14915627,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; flutist,Q36834;Q16003954,Q36834;Q12902372,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; harpsichordist,Q36834;Q19760296,Q36834;Q5371902,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; piano virtuoso; music educator,Q36834;Q43845;Q486748;Q2516866,Q36834;Q16145150,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,solo performer,Q639669,,0.0,0.0,0.0,0,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,musician; performer,Q36834;Q13219637,Q639669;Q713200,0.0,0.0,0.0,0,2,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; teacher,Q36834;Q486748;Q1643514,Q36834;Q37226,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; poet; music critic; satirist,Q36180;Q36834;Q37226;Q49757,Q36834;Q49757;Q1350157;Q9334029,0.5,0.5,0.5,2,2,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834,1.0,0.14285714285714285,0.25,1,0,6,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; school teacher,Q36834;Q158852;Q486748;Q14915627,Q36834;Q2251335,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q486748,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; organist; music educator;,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,Q36834;Q765778;Q16145150,1.0,0.2727272727272727,0.42857142857142855,3,0,8,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q486748;Q12902372;Q14915627,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,A priestly occupation,Q36180;Q42603;Q49757;Q187865;Q333634;Q3243461;Q14915627,,0.0,0.0,0.0,0,0,7,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,"singer, opera performer",Q36834;Q2865819,Q177220,0.0,0.0,0.0,0,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,opera singer; mezzo-soprano,Q2865819,Q2865819;Q108404711,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,violinist,Q13219637;Q16145150,Q1259917,0.0,0.0,0.0,0,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist; composer,Q1259917,Q486748;Q36834,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist; keyboard player,Q36834;Q13219637,Q486748;Q1075651,0.0,0.0,0.0,0,2,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist; composer,Q36834;Q486748;Q765778;Q1076502;Q16145150,Q486748;Q36834,1.0,0.4,0.5714285714285715,2,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q765778;Q21680663,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,lyricist; composer,Q36834,Q822146;Q36834,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,Q36834,1.0,0.09090909090909091,0.16666666666666669,1,0,10,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,director; conservatory; musician; teacher,Q36834;Q158852;Q1259917,Q705996;Q639669;Q37226,0.0,0.0,0.0,0,3,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist; violinist; musical educator,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q486748;Q1259917,1.0,0.5,0.6666666666666666,3,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,conductor,Q36834;Q1622272;Q16145150;Q21680663,Q158852,0.0,0.0,0.0,0,1,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,opera composer,Q36834;Q1350157,Q21680731,0.0,0.0,0.0,0,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,opera singer; theatrical performer; actress,Q36834;Q2865819,Q2865819;Q21169216,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834,1.0,0.1111111111111111,0.19999999999999998,1,0,8,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,Operatic composer; librettist,Q36180;Q36834;Q82955;Q158852,Q8178443,0.0,0.0,0.0,0,1,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,music historian,Q36180;Q36834;Q158852;Q182436;Q1002228;Q1231865;Q1350157;Q1622272;Q14915627;Q16031530;Q16145150;Q20198542,Q20198542,1.0,0.08333333333333333,0.15384615384615385,1,0,11,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,arranger,Q36834;Q765778;Q1622272;Q16145150,Q1643514,0.0,0.0,0.0,0,1,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; opera producer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musician;,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q639669,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q765778;Q14915627;Q16031530,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q37226;Q177220;Q765778,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q765778,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,lithographer; artist,Q644687;Q1028181;Q16947657,Q16947657;Q483501,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,monarchy; historical figure,Q845929;Q1402561,,0.0,0.0,0.0,0,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,Prince; patron of the arts; royal court manager,Q611644,Q12886381;Q15472169,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,"King

Given the sentence which states that Ernest Augustus, Duke of Brunswick, invited him to the court of Hanover, conferred on him the appointment of master of his chapel, and committed to him care of the Opera, an entertainment which had then but lately found its way into Germany, it is clear that George I. of England's occupation was related to the court. Considering that he was invited to the court by a prince and later became a king himself, it can be inferred that his occupation was that of a King.",Q82955,,0.0,0.0,0.0,0,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,teacher; composer,Q82955,Q37226;Q36834,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,musician; music teacher; music instructor; composer,Q36834;Q14915627;Q16031530,Q639669;Q2675537;Q2675537;Q36834,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist; music teacher,Q36180;Q36834;Q158852;Q486748;Q1350157;Q14915627;Q16145150,Q36834;Q486748;Q2675537,0.6666666666666666,0.2857142857142857,0.4,2,1,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; organist; music educator;,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,Q36834;Q765778;Q16145150,1.0,0.2727272727272727,0.42857142857142855,3,0,8,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist; musician,Q36834;Q486748,Q486748;Q639669,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist; choirmaster,Q36834;Q37226;Q486748,Q36834;Q486748;Q1076502,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; choir director; conductor; music educator,Q36834;Q482980;Q765778;Q14915627;Q16031530,Q36834;Q1076502;Q158852;Q16145150,0.25,0.2,0.22222222222222224,1,3,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q486748,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist; composer; pedagogue,Q36834;Q158852;Q486748;Q1231865;Q1259917;Q1622272;Q14915627;Q16145150;Q18939491,Q486748;Q36834;Q1231865,1.0,0.3333333333333333,0.5,3,0,6,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,music critic; musicologist; music educator,Q36180;Q40348;Q49757;Q1930187;Q4263842;Q4964182,Q1350157;Q14915627;Q16145150,0.0,0.0,0.0,0,3,6,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36834;Q765778;Q16145150,Q36834;Q486748,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q37226;Q158852;Q16145150,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer; voice teacher,Q177220;Q2865819;Q16145150;Q21680731,Q177220;Q7939609,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer,Q2865819,Q177220,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor,Q177220,Q36834;Q158852,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,theatre manager; producer; stage director,Q36834;Q158852,Q1776724;Q47541952;Q3387717,0.0,0.0,0.0,0,3,2,RAG,RAG
