retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
zero-shot,qwen_qwen-2,NIL,solo performer; musician,Q639669,Q639669,1.0,1.0,1.0,1,0,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,musician; solo performer,Q36834;Q13219637,Q639669,0.0,0.0,0.0,0,1,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; pianist; violinist; musician,Q36834;Q486748;Q1643514,Q36834;Q158852;Q486748;Q1259917;Q639669,0.4,0.6666666666666666,0.5,2,3,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; author,Q36180;Q36834;Q37226;Q49757,Q36834;Q482980,0.5,0.25,0.3333333333333333,1,1,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; virtuoso; organist; violinist; harpsichordist; music educator,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q158852;Q214970;Q765778;Q1259917;Q5371902;Q16145150,0.5714285714285714,0.5714285714285714,0.5714285714285714,4,3,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; teacher; conductor; musician,Q36834;Q158852;Q486748;Q14915627,Q36834;Q37226;Q158852;Q639669,0.5,0.5,0.5,2,2,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; pianist; conductor; violinist; teacher; music theorist; organist; kapellmeister; chamber musician; violist; harpsichordist; music director; chorus master; librettist; impresario; music publisher; music critic; virtuoso,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,,0.0,0.0,0.0,0,0,6,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; pianist; violinist; conductor; teacher; music theorist,Q36834,Q36834;Q486748;Q1259917;Q158852;Q37226;Q16031530,0.16666666666666666,1.0,0.2857142857142857,1,5,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician; organist; conductor; teacher; violinist; harpsichordist,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,Q36834;Q639669;Q765778;Q158852;Q37226;Q1259917;Q5371902,0.7142857142857143,0.45454545454545453,0.5555555555555556,5,2,6,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer,Q36834;Q486748;Q12902372;Q14915627,Q36834,1.0,0.25,0.4,1,0,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,Bishop; collector; author; publisher; literary figure,Q36180;Q42603;Q49757;Q187865;Q333634;Q3243461;Q14915627,Q4917468;Q3243461;Q482980;Q2516866,0.25,0.14285714285714285,0.18181818181818182,1,3,6,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; vocalist; performer,Q36834;Q2865819,Q177220;Q2643890;Q713200,0.0,0.0,0.0,0,3,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer,Q2865819,Q177220,0.0,0.0,0.0,0,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,r; performer,Q13219637;Q16145150,Q713200,0.0,0.0,0.0,0,1,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,musician; pianist; performer,Q1259917,Q639669;Q486748;Q713200,0.0,0.0,0.0,0,3,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,musician; vocalist; instrumentalist; performer,Q36834;Q13219637,Q639669;Q2643890;Q1278335;Q713200,0.0,0.0,0.0,0,4,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,pianist; virtuoso; composer; conductor; teacher,Q36834;Q486748;Q765778;Q1076502;Q16145150,Q486748;Q214970;Q36834;Q158852;Q37226,0.4,0.4,0.4000000000000001,2,3,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician; organist; choirmaster; teacher,Q36834;Q765778;Q21680663,Q36834;Q639669;Q765778;Q1076502;Q37226,0.4,0.6666666666666666,0.5,2,3,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; arranger; conductor; choir director; music educator,Q36834,Q36834;Q1643514;Q158852;Q1076502;Q16145150,0.2,1.0,0.33333333333333337,1,4,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,Q36834,1.0,0.09090909090909091,0.16666666666666669,1,0,10,ZS,ZS
zero-shot,qwen_qwen-2,NIL,director; music educator,Q36834;Q158852;Q1259917,Q705996;Q16145150,0.0,0.0,0.0,0,2,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician; conductor; virtuoso; pianist; harpsichordist; violinist; teacher; music theorist; copyist; arranger,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,,0.0,0.0,0.0,0,0,6,ZS,ZS
zero-shot,qwen_qwen-2,NIL,conductor; composer; music educator,Q36834;Q1622272;Q16145150;Q21680663,Q158852;Q36834;Q16145150,0.6666666666666666,0.5,0.5714285714285715,2,1,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; opera composer,Q36834;Q1350157,Q36834;Q21680731,0.5,0.5,0.5,1,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; opera performer; actress,Q36834;Q2865819,Q177220;Q21169216,0.0,0.0,0.0,0,2,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; virtuoso; organist; violinist; harpsichordist; music educator,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q214970;Q765778;Q1259917;Q5371902;Q16145150,0.5714285714285714,0.4444444444444444,0.5,4,3,5,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; opera composer; musician; artist,Q36180;Q36834;Q82955;Q158852,Q36834;Q21680731;Q639669;Q483501,0.25,0.25,0.25,1,3,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,musicologist; composer; conductor; critic; historian; educator,Q36180;Q36834;Q158852;Q182436;Q1002228;Q1231865;Q1350157;Q1622272;Q14915627;Q16031530;Q16145150;Q20198542,Q14915627;Q36834;Q158852;Q6430706;Q201788;Q974144,0.5,0.25,0.3333333333333333,3,3,9,ZS,ZS
zero-shot,qwen_qwen-2,NIL,teacher; musician,Q36834;Q765778;Q1622272;Q16145150,Q37226;Q639669,0.0,0.0,0.0,0,2,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician; virtuoso; conductor; teacher; pianist; violinist; organist; music theorist,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q639669;Q214970;Q158852;Q37226;Q486748;Q1259917;Q765778;Q16031530,0.5555555555555556,0.8333333333333334,0.6666666666666667,5,4,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer,Q36834;Q765778;Q14915627;Q16031530,Q36834,1.0,0.25,0.4,1,0,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer,Q36834;Q158852,Q36834,1.0,0.5,0.6666666666666666,1,0,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician; instrumentalist; songwriter; arranger; orchestrator; music teacher; vocalist; conductor; choir director; harpsichordist; organist; violinist; violist; cellist; music theorist; musicologist; music publisher; music educator,Q36834;Q37226;Q177220;Q765778,,0.0,0.0,0.0,0,0,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician,Q36834;Q765778,Q36834;Q639669,0.5,0.5,0.5,1,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,artist; lithographer,Q644687;Q1028181;Q16947657,Q483501;Q16947657,0.5,0.3333333333333333,0.4,1,1,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,pretender; rebel leader; military commander; prince; nobleman,Q845929;Q1402561,Q618536;Q11545923;Q12886381;Q16744001,0.0,0.0,0.0,0,4,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; musician,Q36834;Q158852,Q36834;Q158852;Q639669,0.6666666666666666,1.0,0.8,2,1,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,Duke; patron of the arts; Prince; ruler,Q611644,Q58481980;Q15472169;Q12886381;Q1097498,0.0,0.0,0.0,0,4,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,Duke; Prince; King,Q82955,Q58481980;Q12886381;Q12097,0.0,0.0,0.0,0,3,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,pupil; scholar; nobleman; earl; music student; author; publisher,Q82955,Q48282;Q2248623;Q16744001;Q482980;Q2516866,0.0,0.0,0.0,0,5,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; teacher; writer; musicologist,Q36834;Q14915627;Q16031530,Q36834;Q37226;Q36180;Q14915627,0.5,0.6666666666666666,0.5714285714285715,2,2,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; violinist; pianist; conductor; teacher; music theorist,Q36834,Q36834;Q1259917;Q486748;Q158852;Q37226;Q16031530,0.16666666666666666,1.0,0.2857142857142857,1,5,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; pianist; music critic; teacher; conductor,Q36180;Q36834;Q158852;Q486748;Q1350157;Q14915627;Q16145150,Q36834;Q486748;Q1350157;Q37226;Q158852,0.8,0.5714285714285714,0.6666666666666666,4,1,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; violinist,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,Q36834;Q1259917,1.0,0.18181818181818182,0.3076923076923077,2,0,9,ZS,ZS
zero-shot,qwen_qwen-2,NIL,pianist; musician,Q36834;Q486748,Q486748;Q639669,0.5,0.5,0.5,1,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,mpocoser; pianist,Q36834;Q37226;Q486748,Q486748,1.0,0.3333333333333333,0.5,1,0,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; songwriter,Q36834;Q482980;Q765778;Q14915627;Q16031530,Q36834;Q753110,0.5,0.2,0.28571428571428575,1,1,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; songwriter,Q36834;Q158852;Q486748,Q36834;Q753110,0.5,0.3333333333333333,0.4,1,1,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,teacher; pianist; composer; conductor,Q36834;Q158852;Q486748;Q1231865;Q1259917;Q1622272;Q14915627;Q16145150;Q18939491,Q37226;Q486748;Q36834;Q158852,0.75,0.3333333333333333,0.46153846153846156,3,1,6,ZS,ZS
zero-shot,qwen_qwen-2,NIL,lecturer; singer,Q36180;Q40348;Q49757;Q1930187;Q4263842;Q4964182,Q1569495;Q177220,0.0,0.0,0.0,0,2,6,ZS,ZS
zero-shot,qwen_qwen-2,NIL,arranger; musician; composer; vocalist,Q36834;Q765778;Q16145150,Q1643514;Q639669;Q36834;Q2643890,0.25,0.3333333333333333,0.28571428571428575,1,3,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; arranger; music teacher; musicologist,Q36834;Q37226;Q158852;Q16145150,Q36834;Q158852;Q1643514;Q2675537;Q14915627,0.4,0.5,0.4444444444444445,2,3,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,soprano; singer,Q177220;Q2865819;Q16145150;Q21680731,Q177220,1.0,0.25,0.4,1,0,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; concert performer; opera singer; vocal instructor,Q2865819,Q177220;Q2865819,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,soprano; singer,Q177220,Q177220,1.0,1.0,1.0,1,0,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,manager; producer; director; administrator; coordinator; supervisor; organizer; event planner; arts manager; cultural producer,Q36834;Q158852,,0.0,0.0,0.0,0,0,2,ZS,ZS
